id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1589315089601294336,1589276202392748032,1667757220000.0,2022-11-06 17:53:40,+0000,,"20. Sejauh ini, pemerintah belum ada memberikan larangan spesifik bagi paham Wahabi yg ada di Indonesia. Hal ini jelas menjadi suatu atensi bagi pemerintah saat ini. Karna paham ini menganut system yg tidak menerima inovasi.",in,[],[],1588400629805817856,1588400629805817856,burdigala88,Burdigala,7,17,https://twitter.com/burdigala88/status/1589315089601294336,[],[],0,,False,1,0,0,,larangan wahabi,,,,,,,[],,,,
1589132256265764865,1589132256265764865,1667713629000.0,2022-11-06 05:47:09,+0000,,PBNU: Tak Ada Persetujuan Ketum &amp; Rais Aam soal Larangan Wahabi di RI – CNN Indonesia –  https://t.co/ZUh8QCT03H – #Opsiin  -  https://t.co/65yP1TzPUk,in,['opsiin'],[],1565180233283940352,1565180233283940352,kamidipus,Kamidipus,7,05,https://twitter.com/kamidipus/status/1589132256265764865,"['https://bit.ly/3Up1DaJ', 'https://opsimin.wordpress.com/2022/11/06/pbnu-tak-ada-persetujuan-ketum-rais-aam-soal-larangan-wahabi-di-ri-cnn-indonesia-https-bit-ly-3up1daj-opsiin/']",[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1589129422539554816,1589129422539554816,1667712953000.0,2022-11-06 05:35:53,+0000,,PBNU: Tak Ada Persetujuan Ketum &amp; Rais Aam soal Larangan Wahabi di RI – CNN Indonesia –  https://t.co/F1szzHOIxq – #Opsiin  https://t.co/uoDhWyQhpt,in,['opsiin'],[],1566265949896200192,1566265949896200192,Kotakmi1,Kotakmi,7,05,https://twitter.com/Kotakmi1/status/1589129422539554816,"['https://bit.ly/3Up1DaJ', 'https://opsimin.wordpress.com/2022/11/06/pbnu-tak-ada-persetujuan-ketum-rais-aam-soal-larangan-wahabi-di-ri-cnn-indonesia-https-bit-ly-3up1daj-opsiin/']",[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1588525912152473605,1588188131807068160,1667569065000.0,2022-11-04 13:37:45,+0000,,@syahruzzaky @NovalAssegaf kalok membenturkan nu dengan kelompok islam lain apa produktif? misalnya larangan dakwah kelompok yg dituduh sbg wahabi?,in,[],[],628898651,628898651,oktav0,ok_jek,5,13,https://twitter.com/oktav0/status/1588525912152473605,[],[],0,,False,0,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'syahruzzaky', 'name': 'syahruzzaky', 'id': '72036929'}, {'screen_name': 'NovalAssegaf', 'name': 'Noval Assegaf', 'id': '243880064'}]",,,,
1588399434022653954,1588399434022653954,1667538910000.0,2022-11-04 05:15:10,+0000,,"Utk menjaga Keutuhan Bangsa dan Negara, mk pemerintah shrsnya ber-inisiatif membuat UU Perlindungan yg isinya : 1. Melarang atau Menyatakan Khilafah dan Wahabi Salafi sbg Faham TERLARANG. 2. Larangan bagi WNI Bangsa Asing Keturunan Kaum Pendatang menduduki Jabatan Politik.",in,[],[],768976703632781314,768976703632781314,soesintho007,BAGUS SOESINTHO,5,05,https://twitter.com/soesintho007/status/1588399434022653954,[],[],0,,False,0,1,0,,larangan wahabi,,,,,,,[],,,,
1588293506946064384,1588293506946064384,1667513655000.0,2022-11-03 22:14:15,+0000,,"Ketua Umum PBNU Yahya Cholil Staquf menanggapi isu larangan ‘wahabi’ yang mencuat dari rilis rokemendasi Lembaga Dakwah PBNU. Yahya mengatakan ‘wahabi’ akan menjadi salah satu yang dibahas oleh para tokoh agama, sekte dan aliran kepercayaan di forum R20.  https://t.co/S4Ce8GEZT9",in,[],[],65991060,65991060,hidcom,Hidayatullah.com,4,22,https://twitter.com/hidcom/status/1588293506946064384,['https://www.hidayatullah.com/berita/nasional/read/2022/11/03/239427/nasional-ramai-soal-larangan-wahabi-yahya-cholil-staquf-sebut-akan-dibahas-di-r20.html'],[],0,,False,1,0,0,,larangan wahabi,,,,,,,[],,,,
1587964840043110400,1587964840043110400,1667435295000.0,2022-11-03 00:28:15,+0000,,"Ramai Rekomendasi Larangan Penyebaran Wahabi, Kiai Misbah: NU yang Menjadi Korban  https://t.co/3gX2hJVIL8",in,[],[],1567784194511892480,1567784194511892480,Liputan9id,Liputan9 Sembilan,4,00,https://twitter.com/Liputan9id/status/1587964840043110400,['https://liputan9.id/ramai-rekomendasi-larangan-penyebaran-wahabi-kiai-misbah-nu-yang-menjadi-korban/'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587752436906618881,1587671088758403072,1667384654000.0,2022-11-02 10:24:14,+0000,,"@cholilnafis Kyai, Itu ada dr oknum NU meminta menolak paham Wahabi dan melarang kegiatan hijrah fest  Bagaiman sikap MUI untuk melindungi umat Islam tersebut, dari intimidasi/larangan. Padahal acara tersebut ,bukan acara untuk maling uang rakyat, utk melawan yg beda ,",in,[],[],93138201,93138201,Zuhud_Dunia,Ingin masuk syurgaNya Allah,3,10,https://twitter.com/Zuhud_Dunia/status/1587752436906618881,[],[],0,,False,1,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'cholilnafis', 'name': 'cholil nafis', 'id': '262146748'}]",,,,
1587742925026643969,1587742925026643969,1667382386000.0,2022-11-02 09:46:26,+0000,,Ketua Umum PBNU Pastikan Larangan Paham Wahabi Belum Resmi   https://t.co/JhjZzQVsLB  https://t.co/dH2aFQMqXR,in,[],[],567966875,567966875,lawjusticeco,Law-Justice.co | News & Investigation,3,09,https://twitter.com/lawjusticeco/status/1587742925026643969,['https://www.law-justice.co/artikel/140521/ketua-umum-pbnu-pastikan-larangan-paham-wahabi-belum-resmi/'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1587742886426468352/pu/img/B13UQlnXxvIEqBVf.jpg,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587714635024637952,1587714635024637952,1667375641000.0,2022-11-02 07:54:01,+0000,,"Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU), Yahya Cholil Staquf menyebut larangan paham wahabi di Indonesia bukan pernyataan resmi PBNU.  https://t.co/sxxkGvYiuO",in,[],[],1520998271161831424,1520998271161831424,tauberitamedia,tauberita,3,07,https://twitter.com/tauberitamedia/status/1587714635024637952,['https://www.tauberita.com/gus-yahya-larangan-paham-wahabi-di-ri-bukan-pernyataan-resmi-pbnu'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587713881656680449,1587713881656680449,1667375462000.0,2022-11-02 07:51:02,+0000,,"Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU), Yahya Cholil Staquf menyebut larangan paham wahabi di Indonesia bukan pernyataan resmi PBNU.  https://t.co/sxxkGwgrIW",in,[],[],1520998271161831424,1520998271161831424,tauberitamedia,tauberita,3,07,https://twitter.com/tauberitamedia/status/1587713881656680449,['https://www.tauberita.com/gus-yahya-larangan-paham-wahabi-di-ri-bukan-pernyataan-resmi-pbnu'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587690789190209536,1587690789190209536,1667369956000.0,2022-11-02 06:19:16,+0000,,Kata GP Ansor Jatim Soal Larangan Penyebaran Wahabi -  https://t.co/yR5BX3r4ik  https://t.co/v6sEhBGjkC,in,[],[],1455418332,1455418332,febriyan_id,febriyan id,3,06,https://twitter.com/febriyan_id/status/1587690789190209536,"['http://beritajatim.com', 'https://ift.tt/6xkbZ9F']",[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587688008513654786,1587688008513654786,1667369293000.0,2022-11-02 06:08:13,+0000,,Ketum PBNU Gus Yahya: Larangan Paham Wahabi Belum Resmi  https://t.co/KvblBFnOBi,in,[],[],17128975,17128975,CNNIndonesia,CNN Indonesia,3,06,https://twitter.com/CNNIndonesia/status/1587688008513654786,['https://cnnindonesia.com/nasional/20221102122558-20-868478/ketum-pbnu-gus-yahya-larangan-paham-wahabi-belum-resmi?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed'],[],0,,False,3,22,1,,larangan wahabi,,,,,,,[],,,,
1587664378278862848,1587588930727469061,1667363659000.0,2022-11-02 04:34:19,+0000,,"@rofiqnur @awemany Larangan ustad-ustad salaf yg mereka sebut wahabi: jgn demo, jgn menghina pemerintah, jgn ninggalin shalat, jgn minum alkohol (berdasarkan qur'an hadist &amp; sunnah)  Ajaran NUsantara: dangdutan, berdoa minta rejeki &amp; umur panjang dikuburan, sedekah laut, tidak NU masuk neraka, dll",in,[],[],262103802,262103802,pineappleski,Chance,3,04,https://twitter.com/pineappleski/status/1587664378278862848,[],[],0,,False,5,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'rofiqnur', 'name': 'rofiq nur', 'id': '186912232'}, {'screen_name': 'awemany', 'name': 'Ardi W', 'id': '228724587'}]",,,,
1587654586793619456,1587654586793619456,1667361325000.0,2022-11-02 03:55:25,+0000,,Ini Alasan PBNU Anulir Rilis Lembaga Dakwah NU terkait Larangan Wahabi hingga HijrahFest  https://t.co/j8GNifRsZI,in,[],[],224154229,224154229,odievandboss,UjungPena,3,03,https://twitter.com/odievandboss/status/1587654586793619456,['https://www.ayomedan.id/nasional/amp/pr-355417595/ini-alasan-pbnu-anulir-rilis-lembaga-dakwah-nu-terkait-larangan-wahabi-hingga-hijrahfest'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587654527129616384,1587654527129616384,1667361311000.0,2022-11-02 03:55:11,+0000,,Ini Alasan PBNU Anulir Rilis Lembaga Dakwah NU terkait Larangan Wahabi hingga HijrahFest  https://t.co/6gDH28USNb,in,[],[],224154229,224154229,odievandboss,UjungPena,3,03,https://twitter.com/odievandboss/status/1587654527129616384,['https://www.ayomedan.id/nasional/pr-355417595/ini-alasan-pbnu-anulir-rilis-lembaga-dakwah-nu-terkait-larangan-wahabi-hingga-hijrahfest'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587650654751059969,1587588930727469061,1667360387000.0,2022-11-02 03:39:47,+0000,,@awemany Kita hrs menentang keras larangan dakwah ustadz2 wahabi di indonesia oleh rezim jokowi.  Seperti halnya kt jg hrs mententang larangan dakwah pemahaman fiqih 4 madzab di tanah suci oleh rezim salman (yg didukung ulama wahabi).  Perbedaan didialogkan bkn dibidah2kan atau dilarang.,in,[],[],186912232,186912232,rofiqnur,rofiq nur,3,03,https://twitter.com/rofiqnur/status/1587650654751059969,[],[],0,,False,0,2,1,,larangan wahabi,,,,,,,"[{'screen_name': 'awemany', 'name': 'Ardi W', 'id': '228724587'}]",,,,
1587614887030980608,1587614887030980608,1667351860000.0,2022-11-02 01:17:40,+0000,,"Klarifikasi soal Larangan Wahabi di RI, PBNU: Yang Dilarang Paham Wahabi Takfiri dari Timur Tengah | Pagiii Jokowi Lupus Cebong Ngerokok LGBT Bali Gen 11 November 3,5 Jt Zhico #BapakPewarisUtang #Itaewon #PetugasPartaiSembrono #AniesPresiden2024 #confirmed  https://t.co/WafmgyWqkz",in,"['bapakpewarisutang', 'itaewon', 'petugaspartaisembrono', 'aniespresiden2024', 'confirmed']",[],1493556582604750848,1493556582604750848,dndtirani,Dinda Tirani,3,01,https://twitter.com/dndtirani/status/1587614887030980608,['https://lebsi.wanheartnews.com/2022/11/klarifikasi-soal-larangan-wahabi-di-ri.html'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587591398320209920,1587591398320209920,1667346260000.0,2022-11-01 23:44:20,+0000,,PWNU Jatim menyentil kekompakan PBNU terkait larangan wahabi takfiri. PWNU berharap agar koordinasi antara pengurus dan banom PBNU bisa diperbaiki ke depan.  https://t.co/9hUeksDeDS,in,[],[],69183155,69183155,detikcom,detikcom,2,23,https://twitter.com/detikcom/status/1587591398320209920,['https://www.detik.com/jatim/berita/d-6382382/pwnu-jatim-sentil-kekompakan-pbnu-soal-gaduh-larangan-wahabi-tafkiri?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1667341813'],[],0,,False,0,2,1,,larangan wahabi,,,,,,,[],,,,
1587572167792812034,1587572167792812034,1667341675000.0,2022-11-01 22:27:55,+0000,,PWNU Jatim menyentil kekompakan PBNU terkait larangan wahabi takfiri. PWNU berharap agar koordinasi antara pengurus dan banom PBNU bisa diperbaiki ke depan.  https://t.co/RFSSjuKmUJ,in,[],[],69183155,69183155,detikcom,detikcom,2,22,https://twitter.com/detikcom/status/1587572167792812034,['https://www.detik.com/jatim/berita/d-6382382/pwnu-jatim-sentil-kekompakan-pbnu-soal-gaduh-larangan-wahabi-takfiri?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1667322119'],[],0,,False,7,5,0,,larangan wahabi,,,,,,,[],,,,
1587478059321630720,1587478059321630720,1667319237000.0,2022-11-01 16:13:57,+0000,,PWNU Jatim Sindir Ketidakkompakan PBNU soal Gaduh Larangan Wahabi Takfiri  https://t.co/SpDXvqcFys,in,[],[],967169524171653120,967169524171653120,islampers,Islampers.com,2,16,https://twitter.com/islampers/status/1587478059321630720,['https://www.islampers.com/gmnu-4790/pwnu-jatim-sindir-ketidakkompakan-pbnu-soal-gaduh-larangan-wahabi-takfiri'],[],0,,False,1,1,0,,larangan wahabi,,,,,,,[],,,,
1587450241640300544,1587450241640300544,1667312605000.0,2022-11-01 14:23:25,+0000,,PWNU Jatim Sindir Kekompakan PBNU soal Gaduh Larangan Wahabi Takfiri  https://t.co/ikUeZUzQTk,in,[],[],1567784194511892480,1567784194511892480,Liputan9id,Liputan9 Sembilan,2,14,https://twitter.com/Liputan9id/status/1587450241640300544,['https://liputan9.id/pwnu-jatim-sindir-kekompakan-pbnu-soal-gaduh-larangan-wahabi-takfiri/'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587426101092962305,1587426101092962305,1667306850000.0,2022-11-01 12:47:30,+0000,,PWNU Jatim Sentil Kekompakan PBNU soal Gaduh Larangan Wahabi Tafkiri  https://t.co/pyIFhHjXG4,in,[],[],1478265540330147840,1478265540330147840,detik_jatim,detik jatim,2,12,https://twitter.com/detik_jatim/status/1587426101092962305,['https://www.detik.com/jatim/berita/d-6382382/pwnu-jatim-sentil-kekompakan-pbnu-soal-gaduh-larangan-wahabi-tafkiri?utm_campaign=cmssocmed&utm_medium=oa&utm_source=twitter&utm_content=detikjatim'],[],0,,False,2,1,0,,larangan wahabi,,,,,,,[],,,,
